Date,Open,High,Low,Close,Volume
19-Jan-17,22.60,22.78,22.40,22.54,129304
18-Jan-17,22.69,22.94,22.49,22.53,45134
17-Jan-17,22.67,22.78,22.40,22.70,73488
13-Jan-17,22.46,22.72,22.40,22.48,41559
12-Jan-17,22.93,22.99,22.43,22.47,43797
11-Jan-17,22.64,22.90,22.61,22.74,83110
10-Jan-17,22.67,22.70,22.33,22.55,116045
9-Jan-17,22.73,22.80,22.57,22.65,85862
6-Jan-17,22.99,23.02,22.68,22.88,160559
5-Jan-17,22.63,23.08,22.58,22.89,123987
4-Jan-17,22.53,22.89,22.48,22.65,162836
3-Jan-17,22.46,22.80,22.32,22.75,127136
30-Dec-16,22.77,22.78,22.31,22.37,155271
29-Dec-16,21.95,22.77,21.70,22.75,326734
28-Dec-16,22.12,22.16,21.67,22.06,468238
27-Dec-16,22.20,22.20,21.67,22.03,373737
23-Dec-16,21.98,22.24,21.56,22.06,230787
22-Dec-16,22.24,22.40,21.52,21.98,162763
21-Dec-16,22.02,22.41,21.93,22.16,162766
20-Dec-16,22.08,22.54,21.77,22.07,359283
19-Dec-16,21.88,22.00,21.53,21.91,112191
16-Dec-16,21.86,22.18,21.60,21.96,106932
15-Dec-16,21.67,22.19,21.64,21.70,132082
14-Dec-16,22.59,22.59,21.60,21.71,231129
13-Dec-16,21.97,22.67,21.72,22.67,217391
12-Dec-16,22.60,22.76,21.53,21.73,352036
9-Dec-16,22.37,22.37,21.25,21.55,514062
8-Dec-16,21.93,22.26,21.89,22.22,92231
7-Dec-16,22.21,22.21,21.76,21.89,44298
6-Dec-16,22.11,23.05,21.79,22.18,441749
5-Dec-16,21.99,22.24,21.51,22.03,285630
2-Dec-16,21.62,21.98,21.17,21.76,42637
1-Dec-16,22.06,22.28,21.47,21.65,239271
30-Nov-16,21.19,22.22,20.16,21.96,117953
29-Nov-16,21.00,21.07,20.64,20.68,46856
28-Nov-16,21.55,21.57,21.07,21.09,61542
25-Nov-16,21.16,21.34,20.97,21.31,15721
23-Nov-16,20.98,21.54,20.98,21.28,64838
22-Nov-16,21.10,21.66,20.70,20.98,84565
21-Nov-16,20.59,21.09,20.33,21.03,141698
18-Nov-16,20.03,20.59,19.34,20.38,135624
17-Nov-16,19.86,20.60,19.28,20.03,81209
16-Nov-16,19.90,20.52,19.64,19.69,138897
15-Nov-16,19.35,20.02,19.35,19.93,170096
14-Nov-16,19.15,19.43,19.03,19.19,170180
11-Nov-16,19.70,19.70,19.00,19.14,223401
