Date,Open,High,Low,Close,Volume
31-Mar-17,93.00,96.30,92.50,95.40,40622
30-Mar-17,93.50,93.50,91.82,93.00,20050
29-Mar-17,92.65,93.75,92.00,93.45,17473
28-Mar-17,92.95,93.85,91.90,92.35,14751
27-Mar-17,92.95,93.35,91.55,93.05,16003
24-Mar-17,95.30,96.40,92.30,93.40,13548
23-Mar-17,93.60,96.22,91.30,95.05,13505
22-Mar-17,92.30,93.75,91.70,93.30,22388
21-Mar-17,95.65,96.13,92.20,92.20,20635
20-Mar-17,97.20,97.55,94.85,95.25,18808
17-Mar-17,92.50,98.30,92.15,97.90,57319
16-Mar-17,93.45,93.95,92.10,92.60,12935
15-Mar-17,93.25,93.25,92.00,92.65,19265
14-Mar-17,93.45,94.10,91.50,92.80,13251
13-Mar-17,91.65,94.10,91.65,93.20,18399
10-Mar-17,93.10,93.10,91.95,92.35,12146
9-Mar-17,91.95,92.80,91.75,92.05,14019
8-Mar-17,92.10,92.95,91.21,92.20,24972
7-Mar-17,92.10,92.80,91.85,92.00,10930
6-Mar-17,92.25,92.75,91.50,92.20,21431
3-Mar-17,92.15,94.50,91.35,93.00,26686
2-Mar-17,95.75,95.75,92.00,92.10,14493
1-Mar-17,92.20,94.45,90.40,94.30,23109
28-Feb-17,92.20,92.40,90.15,91.45,26692
27-Feb-17,92.05,93.35,91.95,92.35,18526
24-Feb-17,91.90,92.90,91.75,92.10,18641
23-Feb-17,93.60,93.60,91.66,92.50,20922
22-Feb-17,91.90,93.75,91.85,93.55,30875
21-Feb-17,92.45,92.45,90.85,92.20,13764
17-Feb-17,92.00,92.45,91.65,92.30,20918
16-Feb-17,92.30,92.30,90.45,91.45,21355
15-Feb-17,91.50,92.55,91.00,92.55,115840
14-Feb-17,89.40,92.70,88.80,92.05,56361
13-Feb-17,91.00,91.11,89.45,90.50,20779
10-Feb-17,89.65,90.45,88.75,90.15,6923
9-Feb-17,87.85,90.80,87.40,89.25,31663
8-Feb-17,89.40,89.40,86.85,87.45,25987
7-Feb-17,91.80,91.90,89.15,89.40,25175
6-Feb-17,89.70,91.80,89.70,91.05,35929
3-Feb-17,90.25,90.45,89.00,90.00,11462
2-Feb-17,91.75,91.75,89.00,89.30,14334
1-Feb-17,87.85,92.95,87.45,91.70,51877
31-Jan-17,85.90,88.00,85.50,88.00,44117
30-Jan-17,85.15,86.50,85.00,85.90,22035
27-Jan-17,85.90,86.20,84.35,85.95,22342
26-Jan-17,87.40,87.40,85.25,85.40,18685
25-Jan-17,85.60,86.75,84.90,86.75,20975
24-Jan-17,84.75,85.40,84.10,85.00,28342
23-Jan-17,83.65,84.35,83.15,84.00,6151
20-Jan-17,84.20,85.15,82.85,83.80,17852
19-Jan-17,85.90,85.90,83.52,83.65,10424
18-Jan-17,84.15,86.20,83.55,85.55,24879
17-Jan-17,84.80,84.95,83.85,84.00,10841
13-Jan-17,84.85,85.45,83.00,85.10,12937
12-Jan-17,84.95,86.00,83.75,84.65,15390
11-Jan-17,85.10,86.65,83.40,85.05,25971
10-Jan-17,85.85,87.15,85.40,85.50,26900
9-Jan-17,84.90,87.00,84.25,86.00,22191
6-Jan-17,86.60,87.50,85.20,85.45,17348
5-Jan-17,87.05,88.80,86.40,86.90,35104
4-Jan-17,86.15,88.30,85.78,88.30,28976
3-Jan-17,83.90,85.65,83.10,85.65,22522
30-Dec-16,84.45,84.85,83.20,83.55,26359
29-Dec-16,85.00,85.00,84.00,84.50,29491
28-Dec-16,87.90,88.00,85.50,85.60,21620
27-Dec-16,87.65,88.88,87.35,87.80,15561
23-Dec-16,86.60,88.20,84.05,87.90,19396
22-Dec-16,89.30,89.95,85.55,87.10,29606
21-Dec-16,89.75,90.00,88.59,88.95,12675
20-Dec-16,90.15,90.45,89.00,90.45,24405
19-Dec-16,90.05,90.05,88.00,89.35,20986
16-Dec-16,89.25,89.45,88.25,89.15,54353
15-Dec-16,87.75,89.40,87.30,88.70,24794
14-Dec-16,88.00,88.80,87.00,87.85,14136
13-Dec-16,88.95,89.75,87.20,87.90,30257
12-Dec-16,87.90,88.80,85.85,88.80,23079
9-Dec-16,87.50,88.28,85.25,87.75,36426
8-Dec-16,83.75,86.65,83.15,86.00,36738
7-Dec-16,84.45,84.82,83.20,83.65,33043
6-Dec-16,82.80,84.85,81.66,83.80,31861
5-Dec-16,79.95,83.00,79.95,83.00,28552
2-Dec-16,78.80,80.45,76.55,79.50,11433
1-Dec-16,80.60,81.55,78.55,79.45,20294
30-Nov-16,77.70,80.95,75.63,80.60,50236
29-Nov-16,81.70,81.70,78.30,78.70,36826
28-Nov-16,80.25,81.90,79.20,81.00,23700
25-Nov-16,80.60,81.95,79.60,80.15,9698
23-Nov-16,79.30,81.50,79.05,79.85,23849
22-Nov-16,80.45,80.45,78.75,79.50,33467
21-Nov-16,78.40,82.10,78.00,79.25,32345
18-Nov-16,75.40,78.00,74.90,78.00,34681
17-Nov-16,75.45,75.80,74.60,75.30,20264
16-Nov-16,74.50,76.10,74.35,75.35,38374
15-Nov-16,72.10,74.65,70.11,74.45,25602
14-Nov-16,75.40,77.00,70.60,72.50,40221
11-Nov-16,71.50,74.60,70.80,74.60,44799
10-Nov-16,66.50,71.50,65.49,71.40,28906
9-Nov-16,64.40,66.75,61.75,65.75,81782
8-Nov-16,64.15,65.00,64.15,64.70,20616
7-Nov-16,66.05,66.05,64.50,64.90,30088
4-Nov-16,64.60,66.80,64.50,65.40,16680
3-Nov-16,63.55,64.84,61.80,64.35,40884
2-Nov-16,66.65,67.02,62.83,63.50,34801
1-Nov-16,68.45,69.50,66.65,66.70,17539
31-Oct-16,66.55,68.85,66.55,68.35,17012
28-Oct-16,66.75,69.15,66.30,66.90,8889
27-Oct-16,69.60,69.60,66.40,66.80,20069
26-Oct-16,69.80,69.80,68.85,69.00,9351
25-Oct-16,69.80,69.95,69.20,69.65,11192
24-Oct-16,70.05,70.64,69.60,69.95,8232
21-Oct-16,68.35,69.85,68.26,69.85,11235
20-Oct-16,69.00,69.55,68.26,69.05,18278
19-Oct-16,69.15,69.70,68.75,69.10,10608
18-Oct-16,69.85,69.95,69.00,69.35,15659
17-Oct-16,68.60,69.65,68.60,69.50,12961
14-Oct-16,68.90,69.20,67.55,68.60,14647
13-Oct-16,68.70,69.50,67.60,68.40,15523
12-Oct-16,67.30,68.90,67.23,68.60,6676
11-Oct-16,68.10,68.10,66.26,67.00,16161
10-Oct-16,68.55,69.35,68.15,68.20,12862
7-Oct-16,69.09,69.09,67.69,68.09,22908
6-Oct-16,67.67,69.26,67.28,68.86,57552
5-Oct-16,68.20,69.00,67.50,67.50,32792
4-Oct-16,68.53,68.96,67.81,67.86,11787
3-Oct-16,68.98,69.05,68.01,68.43,24366
30-Sep-16,68.22,69.58,67.50,69.12,36494
29-Sep-16,68.62,69.09,67.35,68.50,22908
28-Sep-16,67.74,69.05,66.91,68.73,27192
27-Sep-16,65.80,68.43,65.80,67.69,58583
26-Sep-16,65.22,65.95,64.43,65.83,25253
23-Sep-16,64.95,65.94,64.88,65.51,20077
22-Sep-16,65.94,65.94,64.69,65.22,26882
21-Sep-16,63.00,65.89,63.00,65.79,17201
20-Sep-16,63.00,63.10,62.45,62.58,36268
19-Sep-16,63.00,63.17,62.85,63.15,26776
16-Sep-16,64.20,64.20,62.61,63.56,57831
15-Sep-16,63.85,64.31,63.60,64.31,15706
14-Sep-16,64.18,64.26,62.98,63.99,7266
13-Sep-16,64.58,64.58,63.48,63.79,65867
12-Sep-16,64.47,66.04,63.85,64.74,63775
9-Sep-16,65.00,65.34,64.34,64.34,37041
8-Sep-16,65.89,66.35,65.68,66.00,7312
7-Sep-16,65.50,66.20,64.93,66.12,17889
6-Sep-16,65.18,65.56,64.86,65.41,18554
2-Sep-16,65.05,65.49,64.91,65.29,20104
1-Sep-16,64.67,65.16,64.00,64.86,23575
31-Aug-16,63.94,64.37,61.13,64.37,9720
30-Aug-16,63.50,64.20,62.76,63.68,10414
29-Aug-16,63.96,64.20,63.15,63.49,6169
26-Aug-16,64.72,65.19,63.40,64.27,18198
25-Aug-16,63.90,64.74,63.36,64.71,27045
24-Aug-16,63.14,63.47,62.44,63.31,14348
23-Aug-16,61.86,62.79,61.86,62.54,24904
22-Aug-16,61.62,61.96,61.31,61.96,8594
19-Aug-16,61.22,61.84,61.02,61.84,15755
18-Aug-16,61.00,61.48,60.39,61.16,12973
17-Aug-16,61.66,61.66,60.83,60.90,3983
16-Aug-16,61.79,61.95,60.87,61.41,10643
15-Aug-16,61.45,61.90,61.45,61.82,14954
12-Aug-16,60.87,61.73,60.42,61.46,19303
11-Aug-16,60.86,60.91,60.39,60.83,25260
10-Aug-16,60.68,60.90,60.42,60.70,10357
9-Aug-16,60.59,60.86,60.45,60.73,12256
8-Aug-16,61.57,61.62,60.39,60.50,11705
5-Aug-16,60.77,62.15,60.77,61.91,16483
4-Aug-16,61.35,61.87,60.92,60.92,7774
3-Aug-16,60.48,61.30,60.40,61.21,32072
2-Aug-16,60.81,60.84,60.59,60.63,10340
1-Aug-16,60.40,60.89,60.40,60.82,15988
29-Jul-16,60.70,60.70,60.40,60.59,19996
28-Jul-16,60.46,60.80,60.20,60.78,32744
27-Jul-16,60.40,60.70,59.80,60.70,20338
26-Jul-16,59.92,60.81,59.89,60.43,13753
25-Jul-16,60.60,60.60,59.90,60.04,10142
22-Jul-16,60.51,60.80,59.83,60.38,5552
21-Jul-16,60.05,60.44,59.86,60.16,11833
20-Jul-16,60.75,60.80,60.00,60.49,19460
19-Jul-16,60.25,60.91,60.25,60.48,26573
18-Jul-16,60.00,61.12,59.77,60.15,34055
15-Jul-16,60.92,60.92,58.10,59.33,14938
14-Jul-16,59.87,61.24,59.71,60.54,16408
13-Jul-16,57.99,59.99,57.05,59.71,19406
12-Jul-16,57.39,60.03,57.35,57.94,41459
11-Jul-16,56.66,57.70,56.08,57.57,24545
8-Jul-16,59.50,59.50,56.50,57.01,30457
7-Jul-16,58.71,59.26,58.00,58.83,8884
6-Jul-16,57.78,59.11,57.50,58.59,12077
5-Jul-16,57.87,59.43,57.77,58.08,19946
1-Jul-16,58.83,59.09,58.08,58.63,8311
30-Jun-16,59.04,59.07,57.03,59.07,18921
29-Jun-16,58.26,59.98,57.99,58.60,23229
28-Jun-16,58.09,59.25,57.40,57.75,33303
27-Jun-16,57.35,57.84,55.54,57.32,36934
24-Jun-16,59.15,59.84,57.19,58.59,112636
23-Jun-16,62.70,62.70,61.58,61.91,49135
22-Jun-16,64.25,64.25,62.25,62.70,72141
21-Jun-16,62.91,64.57,62.87,63.89,63266
