Date,Open,High,Low,Close,Volume
23-Jan-17,74.80,75.74,74.64,75.73,6895107
20-Jan-17,74.16,74.89,74.16,74.75,6661449
19-Jan-17,74.22,74.81,73.87,73.88,4468534
18-Jan-17,74.73,74.84,74.25,74.38,5531370
17-Jan-17,74.67,74.95,74.29,74.49,4413082
13-Jan-17,74.83,75.30,74.73,75.00,3372528
12-Jan-17,75.00,75.14,74.09,74.85,4408340
11-Jan-17,74.64,75.20,74.46,75.20,4361427
10-Jan-17,74.62,74.83,74.06,74.60,3712482
9-Jan-17,74.51,75.22,74.16,74.34,4782977
6-Jan-17,72.88,74.28,72.47,74.15,5244559
5-Jan-17,73.29,73.70,72.89,72.92,4301121
4-Jan-17,73.65,73.97,73.25,73.49,4507084
3-Jan-17,73.53,74.31,73.05,73.58,4847913
30-Dec-16,74.43,74.46,72.77,72.97,4311767
29-Dec-16,73.84,74.40,73.80,74.15,3292572
28-Dec-16,74.96,75.05,73.98,74.05,2683395
27-Dec-16,74.42,75.15,74.16,74.87,2037175
23-Dec-16,74.11,74.39,74.00,74.38,1690787
22-Dec-16,74.25,74.32,73.75,74.20,3470787
21-Dec-16,74.22,74.72,74.14,74.17,4272192
20-Dec-16,73.93,74.19,73.60,74.04,3181963
19-Dec-16,73.11,74.08,72.96,73.57,3817950
16-Dec-16,73.36,73.75,72.68,72.89,6478666
15-Dec-16,72.73,73.59,72.45,73.45,5079458
14-Dec-16,73.55,73.70,72.40,72.50,6474082
13-Dec-16,71.95,73.60,71.77,73.20,6950888
12-Dec-16,71.89,71.93,71.19,71.73,3340561
9-Dec-16,72.35,72.65,71.56,71.99,6101234
8-Dec-16,72.32,72.58,71.88,72.13,5473578
7-Dec-16,71.50,72.43,71.12,72.20,6045939
6-Dec-16,71.11,71.39,70.61,71.37,7039805
5-Dec-16,71.34,71.53,70.38,70.51,6405080
2-Dec-16,69.99,71.16,69.92,70.72,5946393
1-Dec-16,73.88,73.91,69.96,70.41,9631119
30-Nov-16,74.67,74.69,73.93,73.93,6768174
29-Nov-16,74.66,75.25,74.23,74.40,6347037
28-Nov-16,74.29,74.89,74.04,74.53,4512018
25-Nov-16,73.87,74.61,73.73,74.43,1978800
23-Nov-16,74.38,74.55,73.92,74.06,3995498
22-Nov-16,74.09,74.64,74.03,74.40,6824105
21-Nov-16,72.75,73.73,72.70,73.68,5447043
18-Nov-16,71.84,73.15,71.75,72.60,5484164
17-Nov-16,71.17,72.28,70.63,72.08,3761089
16-Nov-16,71.01,71.30,70.56,71.20,4880387
15-Nov-16,70.20,71.36,70.05,71.03,4736520
14-Nov-16,70.14,70.35,69.64,70.02,6492956
11-Nov-16,69.02,70.06,69.00,69.85,4974866
10-Nov-16,70.00,70.72,68.13,69.14,7190568
9-Nov-16,67.80,69.95,67.60,69.79,5698213
8-Nov-16,69.01,69.97,68.95,69.83,5409619
7-Nov-16,68.83,69.48,68.29,69.01,5751076
4-Nov-16,66.88,68.00,66.80,67.60,6056310
3-Nov-16,68.70,68.72,67.53,67.90,6723573
2-Nov-16,69.57,69.95,68.72,68.84,6516774
1-Nov-16,71.13,71.13,68.92,69.44,7375307
31-Oct-16,71.31,71.44,70.80,70.85,5411394
28-Oct-16,70.96,71.69,70.52,70.80,6360131
27-Oct-16,71.40,72.18,70.41,70.73,9627039
26-Oct-16,71.00,71.94,70.77,71.71,8150975
25-Oct-16,71.57,71.85,71.08,71.20,4614234
24-Oct-16,70.26,71.74,70.23,71.68,5887988
21-Oct-16,69.41,70.04,68.80,69.97,7027512
20-Oct-16,69.42,70.05,68.77,69.75,3850423
19-Oct-16,68.89,69.61,68.60,69.49,5530750
18-Oct-16,69.86,69.93,69.17,69.25,3590718
17-Oct-16,68.50,68.99,68.37,68.42,2620850
14-Oct-16,68.27,69.22,68.21,68.49,4329253
13-Oct-16,67.91,67.96,67.06,67.77,3897658
12-Oct-16,68.83,68.83,67.99,68.46,3563930
11-Oct-16,69.93,69.97,68.06,68.76,5204371
10-Oct-16,71.08,71.33,69.90,69.93,4893217
7-Oct-16,71.00,71.06,70.45,70.87,3673887
6-Oct-16,70.44,71.00,70.03,70.96,4061513
5-Oct-16,69.85,70.84,69.01,70.60,4789572
4-Oct-16,69.66,69.91,69.10,69.59,4089515
3-Oct-16,70.08,70.26,69.47,69.66,3627810
30-Sep-16,69.95,70.58,69.84,70.18,5071022
29-Sep-16,69.63,70.28,69.22,69.84,4337901
28-Sep-16,69.40,69.78,69.22,69.74,3241333
27-Sep-16,68.39,69.47,68.08,69.45,4560225
26-Sep-16,68.55,68.77,68.13,68.42,3475623
23-Sep-16,70.00,70.00,68.98,68.98,3088066
22-Sep-16,70.01,70.13,69.46,69.76,3566304
21-Sep-16,69.41,69.71,68.83,69.56,4202113
20-Sep-16,69.77,69.90,69.01,69.18,3026685
19-Sep-16,69.83,70.29,69.29,69.54,4100559
16-Sep-16,69.97,69.97,68.48,69.36,6506189
15-Sep-16,67.80,69.36,67.60,69.22,6276714
14-Sep-16,67.46,68.07,67.22,67.79,4038810
13-Sep-16,68.01,68.55,67.27,67.45,5472626
12-Sep-16,66.31,68.02,66.30,67.94,6049884
9-Sep-16,68.19,68.42,66.67,66.67,6995646
8-Sep-16,69.24,69.41,68.70,68.99,4151570
7-Sep-16,69.75,70.00,69.26,69.49,4214091
6-Sep-16,69.93,70.03,69.26,69.79,3870271
2-Sep-16,70.02,70.10,69.26,69.68,4584212
1-Sep-16,68.78,69.79,68.30,69.70,4535987
31-Aug-16,69.36,69.61,69.23,69.54,3870221
30-Aug-16,70.00,70.20,69.09,69.31,4382751
29-Aug-16,69.90,70.37,69.85,69.98,3669145
26-Aug-16,69.99,70.34,69.40,69.75,4160926
25-Aug-16,69.90,70.06,69.70,69.82,3044871
24-Aug-16,70.11,70.22,69.71,69.90,3749507
23-Aug-16,70.42,70.54,69.93,69.98,4779204
22-Aug-16,70.35,70.61,69.84,70.00,4361411
19-Aug-16,70.12,70.54,69.94,70.27,3481961
18-Aug-16,69.98,70.17,69.79,70.13,3816685
17-Aug-16,69.92,70.02,69.54,69.82,5914651
16-Aug-16,70.09,70.33,69.82,69.82,3682612
15-Aug-16,70.19,70.70,69.93,70.33,4148801
12-Aug-16,70.00,70.22,69.78,69.84,3444978
11-Aug-16,70.00,70.20,69.77,70.00,3003555
10-Aug-16,70.23,70.31,69.81,69.89,5012531
9-Aug-16,70.42,70.85,70.17,70.25,3434443
8-Aug-16,70.03,70.32,69.99,70.14,4865939
5-Aug-16,70.00,70.21,69.71,70.15,4547408
4-Aug-16,69.50,69.71,68.54,69.61,4382084
3-Aug-16,68.84,69.09,68.51,68.88,4231764
2-Aug-16,69.69,69.88,68.44,68.85,6391252
1-Aug-16,69.83,70.26,69.52,69.88,5982956
29-Jul-16,70.32,70.46,69.63,69.75,7963050
28-Jul-16,70.63,70.81,69.83,70.23,9143223
27-Jul-16,70.98,71.57,70.16,71.27,13973426
26-Jul-16,70.65,72.58,69.93,71.42,22033149
25-Jul-16,65.50,66.22,65.32,66.22,9945901
22-Jul-16,65.13,65.67,64.74,65.49,5555904
21-Jul-16,65.39,65.50,64.80,64.91,5391653
20-Jul-16,65.32,65.68,65.00,65.45,4744093
19-Jul-16,64.89,65.26,64.76,64.94,3065932
18-Jul-16,64.85,65.52,64.85,65.19,3452479
15-Jul-16,65.26,65.26,64.54,64.85,5952307
14-Jul-16,65.00,65.22,64.73,64.81,4000223
13-Jul-16,64.54,64.80,64.34,64.54,4068468
12-Jul-16,63.77,64.41,63.73,64.38,5405131
11-Jul-16,63.50,63.88,63.26,63.40,4533872
8-Jul-16,62.29,63.28,62.05,63.27,5345295
7-Jul-16,61.07,61.94,61.04,61.77,6876833
6-Jul-16,60.99,61.35,60.46,61.06,6064059
5-Jul-16,61.59,61.84,60.99,61.25,5538675
1-Jul-16,62.33,62.44,61.89,62.11,4934457
30-Jun-16,61.51,62.65,61.16,62.65,6632008
29-Jun-16,60.70,61.31,60.40,61.25,6690452
28-Jun-16,59.41,60.30,59.10,60.27,5163291
27-Jun-16,59.87,60.00,58.61,59.07,7488740
24-Jun-16,60.51,61.90,60.36,60.54,8505662
23-Jun-16,62.65,63.31,62.37,63.30,3638138
22-Jun-16,62.33,62.52,61.93,62.06,4112680
21-Jun-16,62.15,62.35,61.79,62.04,3462218
20-Jun-16,62.43,62.59,61.96,62.01,4023604
17-Jun-16,62.08,62.13,60.90,61.62,6101304
16-Jun-16,61.39,62.13,61.09,62.06,3632602
15-Jun-16,62.27,62.28,61.42,61.69,4943557
14-Jun-16,61.53,62.10,61.20,61.90,5170348
13-Jun-16,61.80,62.31,61.41,61.53,6697340
10-Jun-16,61.41,62.18,61.32,61.91,7484737
9-Jun-16,62.29,62.29,61.51,62.14,5285649
8-Jun-16,61.60,62.29,61.59,62.08,4749662
