Date,Open,High,Low,Close,Volume
6-Jun-17,164.95,166.82,164.51,165.17,4361759
5-Jun-17,165.49,165.50,163.43,165.06,3875174
2-Jun-17,163.42,165.36,162.80,165.18,4259081
1-Jun-17,163.52,163.93,161.70,162.99,3896317
31-May-17,163.61,164.00,160.74,163.07,5328919
30-May-17,163.60,164.75,162.71,163.22,4828637
26-May-17,162.84,163.05,161.12,162.43,4834291
25-May-17,161.00,164.10,160.55,163.05,8560961
24-May-17,158.35,158.48,157.17,157.75,2989797
23-May-17,157.75,158.31,156.80,157.95,3370930
22-May-17,157.86,158.60,156.43,157.16,3744055
19-May-17,156.15,158.05,155.91,157.02,4091486
18-May-17,153.61,156.89,153.24,155.70,6802670
17-May-17,158.09,158.78,153.00,153.20,8184483
16-May-17,160.50,161.18,159.33,159.41,3464912
15-May-17,160.25,161.78,159.76,160.02,4971954
12-May-17,159.11,160.84,158.51,160.81,5092885
11-May-17,160.33,160.52,157.55,158.54,5677360
10-May-17,157.82,161.10,156.56,160.28,6869879
9-May-17,156.10,157.85,155.97,157.46,3911027
8-May-17,156.55,157.64,155.30,156.38,4818794
5-May-17,158.55,158.59,155.90,156.60,5341735
4-May-17,155.59,157.90,154.55,157.25,5582330
3-May-17,156.29,156.54,154.88,155.59,3931244
2-May-17,155.76,156.50,154.61,156.45,5384839
1-May-17,151.91,157.70,151.61,155.35,9031631
28-Apr-17,152.71,152.97,150.94,152.20,6366247
27-Apr-17,150.60,153.49,149.30,153.08,7719365
26-Apr-17,151.53,152.15,148.90,150.17,9274081
25-Apr-17,147.46,153.52,146.22,152.16,20674167
24-Apr-17,143.61,144.50,143.40,143.83,4800920
21-Apr-17,141.39,143.03,140.90,142.87,6824786
20-Apr-17,140.30,141.80,139.27,141.18,7248180
19-Apr-17,143.37,144.00,138.66,139.76,12395064
18-Apr-17,147.34,147.40,140.00,143.36,19670975
17-Apr-17,144.43,147.32,144.43,147.25,16364743
13-Apr-17,144.25,144.55,142.76,142.92,3685789
12-Apr-17,144.85,145.74,143.55,143.83,4386954
11-Apr-17,144.28,144.54,141.98,144.35,4621451
10-Apr-17,143.04,144.65,141.21,143.85,5807440
7-Apr-17,143.79,143.89,142.71,143.11,3040506
6-Apr-17,144.00,144.14,143.01,143.74,3312410
5-Apr-17,146.19,146.25,143.26,143.62,4607636
4-Apr-17,146.84,147.09,144.89,145.50,4368919
3-Apr-17,146.70,148.00,145.74,146.92,4609336
31-Mar-17,148.00,148.22,147.33,147.81,3888237
30-Mar-17,146.81,148.29,146.53,148.06,4461068
29-Mar-17,145.50,147.18,144.91,146.47,3855031
28-Mar-17,144.10,146.11,143.92,145.17,4638003
27-Mar-17,140.83,144.39,140.00,144.06,4771650
24-Mar-17,142.36,142.80,141.58,142.02,3546599
23-Mar-17,142.14,142.89,141.26,141.84,3712625
22-Mar-17,142.54,143.80,140.76,142.65,6486893
21-Mar-17,146.75,147.70,142.10,142.42,7669753
20-Mar-17,145.45,146.25,144.58,145.83,3421046
17-Mar-17,144.05,145.76,143.40,145.11,6281316
16-Mar-17,145.50,146.50,144.22,144.39,5286456
15-Mar-17,144.20,145.52,143.23,145.25,5987198
14-Mar-17,142.95,143.31,141.70,143.19,4660294
13-Mar-17,140.90,143.71,140.32,143.52,4922432
