Date,Open,High,Low,Close,Volume
24-Jan-17,86.04,87.65,86.04,87.65,7225
23-Jan-17,86.89,86.89,85.99,86.00,5015
20-Jan-17,86.35,87.31,86.35,86.73,2526
19-Jan-17,87.17,87.31,86.50,86.86,4961
18-Jan-17,86.95,87.22,86.29,86.86,5464
17-Jan-17,86.82,87.12,85.40,86.68,8335
16-Jan-17,86.01,87.01,85.24,86.56,15285
13-Jan-17,87.98,88.75,87.38,87.54,17311
12-Jan-17,90.00,90.00,86.76,88.14,14449
11-Jan-17,89.43,90.35,89.14,89.50,14113
10-Jan-17,89.65,90.05,89.01,89.93,27263
9-Jan-17,90.51,90.54,89.54,89.61,2683
6-Jan-17,90.16,90.60,89.89,90.60,5901
5-Jan-17,89.85,90.56,89.55,90.56,3753
4-Jan-17,90.80,91.45,89.38,90.00,5369
3-Jan-17,90.16,91.67,90.16,90.97,8154
2-Jan-17,88.17,90.21,87.98,89.76,3974
30-Dec-16,88.35,88.81,87.74,88.81,2946
29-Dec-16,89.63,89.63,88.10,88.10,5799
28-Dec-16,89.54,90.07,89.50,89.82,5502
27-Dec-16,89.78,90.13,89.49,89.92,5182
23-Dec-16,89.50,90.30,89.50,89.74,5864
22-Dec-16,89.88,90.83,89.45,89.45,19472
21-Dec-16,90.00,90.63,89.88,90.00,5066
20-Dec-16,89.60,90.47,88.84,89.88,9979
19-Dec-16,89.80,90.33,89.16,89.89,6916
16-Dec-16,89.60,90.61,89.33,89.92,12433
15-Dec-16,88.89,89.97,87.45,89.75,6710
14-Dec-16,89.90,90.26,88.83,89.27,22797
13-Dec-16,87.76,89.39,87.76,88.80,9009
12-Dec-16,89.00,89.00,87.34,87.57,13724
9-Dec-16,88.87,89.39,87.68,89.39,17170
8-Dec-16,86.61,89.23,86.54,88.95,35308
7-Dec-16,83.90,86.61,83.90,86.56,22654
6-Dec-16,82.84,83.50,82.06,83.20,11656
5-Dec-16,79.44,82.60,79.10,82.50,14242
2-Dec-16,79.40,80.02,78.67,79.62,5116
1-Dec-16,80.05,80.70,79.31,79.31,5254
30-Nov-16,81.38,81.38,80.15,80.24,1638
29-Nov-16,81.75,81.94,80.42,81.50,4619
28-Nov-16,82.42,82.51,81.64,81.80,3961
25-Nov-16,82.25,82.60,82.00,82.60,1949
24-Nov-16,82.37,82.66,82.20,82.31,2128
23-Nov-16,83.28,83.29,81.37,82.35,15290
22-Nov-16,82.80,83.40,82.80,83.04,6543
21-Nov-16,81.00,82.72,80.81,82.40,17815
18-Nov-16,80.60,81.82,80.54,80.85,2661
17-Nov-16,80.70,81.31,80.03,80.72,4069
16-Nov-16,82.00,82.00,79.75,80.94,6289
15-Nov-16,80.85,81.70,80.66,81.30,8695
14-Nov-16,80.50,82.41,80.20,80.75,22908
11-Nov-16,76.95,80.12,76.80,79.96,18225
10-Nov-16,77.04,77.60,76.17,77.07,15633
9-Nov-16,73.10,76.80,73.00,76.73,43103
8-Nov-16,77.08,77.96,75.98,77.96,14264
7-Nov-16,76.81,77.74,76.64,77.31,9755
4-Nov-16,75.48,75.64,73.74,75.64,19131
3-Nov-16,75.50,76.16,75.04,75.42,4596
2-Nov-16,77.40,77.67,75.11,75.50,11961
1-Nov-16,79.85,79.91,77.70,77.70,7192
31-Oct-16,79.95,79.95,79.08,79.60,3231
