Date,Open,High,Low,Close,Volume
25-Jan-17,64.10,64.10,61.25,62.45,2165
24-Jan-17,62.30,65.70,60.65,63.90,4153
23-Jan-17,70.65,70.80,56.55,63.00,22038
20-Jan-17,73.05,73.05,70.25,71.95,5586
19-Jan-17,71.70,74.52,70.75,73.00,7781
18-Jan-17,70.45,74.70,70.00,70.30,15688
17-Jan-17,68.15,70.00,66.75,70.00,10885
13-Jan-17,63.60,69.35,63.60,69.16,14733
12-Jan-17,64.05,64.20,61.65,63.80,5145
11-Jan-17,60.85,64.15,60.85,64.15,7635
10-Jan-17,60.25,61.00,59.02,59.95,7162
9-Jan-17,60.00,60.05,57.34,59.90,4892
6-Jan-17,59.80,59.80,57.14,59.00,3840
5-Jan-17,56.00,61.54,52.00,58.00,19831
4-Jan-17,53.50,55.95,51.12,55.95,16084
3-Jan-17,53.55,55.95,51.95,53.00,4627
30-Dec-16,49.10,53.50,45.62,53.50,17912
29-Dec-16,51.50,53.90,47.45,49.10,35349
28-Dec-16,58.00,59.88,51.75,51.80,19296
27-Dec-16,53.55,58.64,53.55,57.75,21446
23-Dec-16,52.30,55.00,52.10,53.80,5318
22-Dec-16,51.55,54.50,51.00,52.65,20114
21-Dec-16,45.45,52.90,44.75,51.50,22751
20-Dec-16,47.70,49.00,41.70,45.25,16763
19-Dec-16,53.95,58.45,47.00,48.00,38231
16-Dec-16,47.35,53.95,47.35,53.95,31112
15-Dec-16,44.20,47.20,44.00,46.85,22010
14-Dec-16,41.05,45.10,41.05,43.80,16639
13-Dec-16,41.75,41.85,39.70,41.85,14901
12-Dec-16,42.05,43.18,40.21,42.00,15106
9-Dec-16,42.10,44.00,40.32,42.50,23520
8-Dec-16,37.00,42.00,36.00,41.55,57432
7-Dec-16,32.90,37.10,32.90,37.05,12434
6-Dec-16,29.30,33.20,27.96,33.00,13239
5-Dec-16,28.00,29.70,27.97,29.00,3781
2-Dec-16,27.70,28.35,27.70,28.00,4854
1-Dec-16,28.65,29.15,27.60,27.60,8779
30-Nov-16,29.35,29.60,28.10,28.85,4551
29-Nov-16,29.70,29.70,28.90,28.90,6210
28-Nov-16,28.90,30.27,28.90,29.95,10194
25-Nov-16,28.55,29.25,28.55,28.90,2422
23-Nov-16,28.25,29.35,28.05,29.00,5004
22-Nov-16,27.70,28.75,27.00,28.50,19698
21-Nov-16,28.95,28.95,27.50,27.60,8146
18-Nov-16,28.85,29.36,27.30,28.20,14018
17-Nov-16,29.95,30.15,26.98,29.00,13958
16-Nov-16,32.10,32.10,30.15,30.25,11017
15-Nov-16,32.90,34.00,32.00,32.50,15892
14-Nov-16,36.60,36.60,29.90,33.00,21391
11-Nov-16,36.50,37.90,36.25,36.60,8463
10-Nov-16,37.20,37.20,36.06,36.60,2690
9-Nov-16,34.15,37.75,34.15,36.50,1814
8-Nov-16,34.85,34.90,33.20,34.15,11130
7-Nov-16,36.70,36.95,35.02,35.10,7380
4-Nov-16,36.05,37.00,35.18,36.70,5979
3-Nov-16,35.50,37.36,35.50,35.95,4767
2-Nov-16,35.15,35.50,34.10,35.50,7347
1-Nov-16,34.70,36.09,34.00,35.05,9844
31-Oct-16,32.55,35.00,31.98,34.15,15340
28-Oct-16,32.05,33.30,32.05,32.88,14358
27-Oct-16,32.90,33.00,31.70,32.50,16943
26-Oct-16,32.90,34.28,32.10,32.95,27037
25-Oct-16,37.95,37.95,32.45,32.85,29295
24-Oct-16,38.00,39.18,36.50,37.55,19168
21-Oct-16,36.45,39.45,35.95,38.55,22111
20-Oct-16,33.95,36.80,33.95,36.65,17565
19-Oct-16,37.85,40.80,33.75,34.25,40244
18-Oct-16,33.40,41.90,33.30,37.95,87569
17-Oct-16,34.00,38.00,32.20,33.45,66916
14-Oct-16,39.74,41.81,31.21,35.00,158691
13-Oct-16,55.00,59.50,39.37,41.20,300456
12-Oct-16,33.69,49.39,33.69,49.00,198218
11-Oct-16,28.50,33.95,28.00,33.65,57296
10-Oct-16,25.03,28.16,24.99,28.04,42886
7-Oct-16,22.61,26.56,22.61,25.04,63044
6-Oct-16,20.77,22.76,20.21,22.25,13524
5-Oct-16,21.14,22.34,20.81,21.26,9140
4-Oct-16,22.51,22.51,20.11,21.18,19513
3-Oct-16,18.07,24.44,17.66,21.95,27146
30-Sep-16,16.53,19.25,16.26,18.50,34719
29-Sep-16,16.73,17.08,16.25,16.80,7656
28-Sep-16,16.26,16.86,16.26,16.78,5483
27-Sep-16,15.44,16.28,15.00,16.23,10331
26-Sep-16,16.61,17.06,15.02,15.45,19844
23-Sep-16,16.83,16.93,16.51,16.60,10757
22-Sep-16,16.60,17.23,16.27,17.10,11336
21-Sep-16,14.69,16.63,14.69,16.40,24337
20-Sep-16,14.79,14.98,14.65,14.77,10793
19-Sep-16,14.01,15.50,14.01,14.46,15911
16-Sep-16,13.94,14.23,13.58,13.90,5651
15-Sep-16,13.91,14.36,13.76,13.82,11552
