Date,Open,High,Low,Close,Volume
13-Feb-17,115.28,116.12,115.22,115.88,5710779
10-Feb-17,114.32,115.99,114.23,115.24,6438536
9-Feb-17,113.47,114.65,113.40,114.08,5854606
8-Feb-17,113.30,113.69,113.15,113.40,5271951
7-Feb-17,113.60,113.62,113.05,113.48,5507915
6-Feb-17,113.46,113.59,112.62,113.40,6178433
3-Feb-17,113.50,113.66,112.66,113.64,7267569
2-Feb-17,112.82,113.62,112.77,113.57,7826308
1-Feb-17,112.48,113.32,112.47,113.23,7082322
31-Jan-17,112.79,113.40,112.43,113.25,8713408
30-Jan-17,113.40,113.60,112.85,113.13,6969430
27-Jan-17,112.00,113.54,111.90,113.38,8886070
26-Jan-17,112.00,112.84,111.60,111.84,10164341
25-Jan-17,111.93,112.80,110.76,112.80,9385502
24-Jan-17,112.91,113.30,111.15,111.76,12450307
23-Jan-17,114.51,114.77,113.80,113.91,7989760
20-Jan-17,114.49,115.03,114.08,114.15,7502425
19-Jan-17,114.68,114.90,113.92,114.20,5540831
18-Jan-17,114.94,115.10,114.41,114.70,5014570
17-Jan-17,113.94,115.05,113.67,114.87,6255447
13-Jan-17,114.94,115.02,114.44,114.60,4935188
12-Jan-17,114.27,114.73,113.37,114.62,6627250
11-Jan-17,116.08,116.25,114.02,114.73,8887197
10-Jan-17,116.03,117.00,115.87,116.16,5312812
9-Jan-17,116.35,116.61,115.89,116.28,5457539
6-Jan-17,116.67,117.00,115.76,116.30,5221381
5-Jan-17,116.00,116.97,115.44,116.86,6217214
4-Jan-17,115.50,116.23,115.31,115.65,5828946
3-Jan-17,115.78,116.00,115.23,115.84,5953048
30-Dec-16,115.80,115.99,114.98,115.21,5506734
29-Dec-16,115.23,115.87,115.01,115.49,2993622
28-Dec-16,115.88,116.16,115.05,115.10,3278292
27-Dec-16,115.89,116.00,115.38,115.91,3232942
23-Dec-16,115.40,116.32,115.30,115.96,2993339
22-Dec-16,115.00,115.53,113.88,115.44,4602309
21-Dec-16,116.20,116.20,114.74,115.31,5907740
20-Dec-16,115.98,116.25,114.91,115.66,5715163
19-Dec-16,116.07,116.66,115.94,116.02,6310789
16-Dec-16,116.41,116.46,115.46,115.88,11291124
15-Dec-16,115.33,115.92,114.89,115.89,6738083
14-Dec-16,116.12,117.30,114.58,114.99,9378704
13-Dec-16,115.53,115.97,115.01,115.89,7051623
12-Dec-16,112.69,115.40,112.58,115.36,9544614
9-Dec-16,111.41,112.43,111.20,112.26,7672088
8-Dec-16,110.54,111.20,109.93,110.99,7774945
7-Dec-16,111.89,111.89,109.32,111.10,11761134
6-Dec-16,112.24,113.20,111.85,112.06,6530358
5-Dec-16,112.40,112.42,111.73,111.94,5451568
2-Dec-16,111.72,112.53,111.44,111.96,6167740
1-Dec-16,111.36,111.54,111.00,111.38,8143287
30-Nov-16,112.19,112.52,111.30,111.30,11178468
29-Nov-16,112.95,113.41,112.16,112.48,7799649
28-Nov-16,113.79,114.12,113.05,113.13,9065730
25-Nov-16,113.60,114.23,113.38,114.13,3433340
23-Nov-16,112.25,113.43,111.56,113.07,8467037
22-Nov-16,114.59,115.00,112.27,112.74,11649748
21-Nov-16,115.44,115.68,114.80,115.00,5843313
18-Nov-16,115.79,115.92,114.81,115.36,7717773
17-Nov-16,116.68,116.68,116.12,116.57,5702591
16-Nov-16,116.65,116.78,116.08,116.36,6594838
15-Nov-16,116.40,116.69,115.82,116.32,7446670
14-Nov-16,118.58,118.99,116.50,116.60,10054905
11-Nov-16,119.49,119.49,118.13,118.47,8134783
10-Nov-16,120.77,121.10,119.02,119.54,11905170
9-Nov-16,120.00,122.50,118.10,120.31,16219977
8-Nov-16,116.48,117.57,116.47,117.05,6675268
7-Nov-16,115.89,116.72,115.84,116.66,6398177
4-Nov-16,115.04,115.94,115.04,115.11,7160570
3-Nov-16,114.88,115.44,114.75,115.03,6227110
2-Nov-16,115.52,115.76,114.83,114.86,6591318
1-Nov-16,114.76,115.94,114.63,115.34,7591930
31-Oct-16,115.28,116.23,114.50,115.99,8552528
28-Oct-16,115.82,115.91,114.57,115.33,8813324
27-Oct-16,114.98,116.55,114.79,115.70,7548667
26-Oct-16,113.64,115.22,113.60,114.56,6429241
25-Oct-16,113.64,114.16,113.09,113.96,5594989
24-Oct-16,113.93,114.19,113.44,113.61,6141858
21-Oct-16,114.11,114.24,112.99,113.44,8422032
20-Oct-16,114.83,115.70,114.59,114.87,6973009
19-Oct-16,115.57,115.89,114.46,114.59,7400937
18-Oct-16,117.38,118.48,115.16,115.41,12598255
17-Oct-16,117.50,118.55,117.50,118.49,6956374
14-Oct-16,118.50,118.80,117.56,117.56,5640519
13-Oct-16,117.54,119.20,117.28,118.26,7387365
12-Oct-16,117.96,118.43,117.50,117.97,4686022
11-Oct-16,119.41,119.63,117.06,117.64,6394159
10-Oct-16,119.51,120.20,119.35,119.80,3657049
7-Oct-16,119.17,119.56,118.69,119.24,4799292
6-Oct-16,118.50,118.85,117.92,118.75,4448450
5-Oct-16,119.22,119.44,118.60,119.18,5778691
4-Oct-16,118.84,119.48,118.28,118.82,5733934
3-Oct-16,118.00,119.01,117.43,118.81,6098589
30-Sep-16,117.78,118.62,117.39,118.13,7941065
29-Sep-16,118.88,119.27,117.04,117.27,6190185
28-Sep-16,119.05,119.52,118.81,119.39,5076091
27-Sep-16,118.39,119.22,117.72,119.22,5349466
26-Sep-16,118.63,118.64,117.56,117.78,5998854
23-Sep-16,119.41,119.60,118.71,118.81,4772980
22-Sep-16,119.25,119.84,119.14,119.46,5340466
21-Sep-16,117.95,119.00,117.64,118.91,6337292
20-Sep-16,118.17,118.24,117.69,117.95,5187716
19-Sep-16,118.36,118.66,117.64,117.66,5457633
16-Sep-16,118.51,119.14,118.12,118.25,12408779
15-Sep-16,117.81,118.94,117.32,118.63,5814900
14-Sep-16,117.85,118.33,117.46,117.86,6124894
13-Sep-16,118.42,118.83,117.49,117.61,7957869
12-Sep-16,117.76,119.45,117.38,119.16,7239795
9-Sep-16,119.03,119.16,118.18,118.23,7957267
8-Sep-16,119.37,119.82,119.14,119.47,4833010
7-Sep-16,119.84,119.95,119.44,119.61,4753760
6-Sep-16,119.78,119.97,119.36,119.75,5280652
2-Sep-16,119.36,119.81,118.90,119.32,5770249
1-Sep-16,119.19,119.39,118.60,119.08,4551792
31-Aug-16,119.54,119.62,119.01,119.34,5693081
30-Aug-16,120.67,120.67,119.26,119.47,3820510
29-Aug-16,119.30,120.13,119.06,119.92,5074924
26-Aug-16,118.84,119.74,118.56,119.04,6482673
25-Aug-16,118.86,119.21,118.33,118.57,5566048
24-Aug-16,119.48,119.61,118.62,118.71,6303942
23-Aug-16,119.67,119.96,119.02,119.44,5603177
22-Aug-16,119.90,119.90,118.95,119.13,6544864
19-Aug-16,119.91,119.99,119.32,119.92,7798299
18-Aug-16,121.17,121.39,119.90,120.72,8728000
17-Aug-16,120.50,121.33,119.85,121.31,10442818
16-Aug-16,122.11,122.32,120.06,120.33,11289111
15-Aug-16,123.12,123.27,122.28,122.31,6469495
12-Aug-16,123.47,123.77,122.95,123.22,4234841
11-Aug-16,123.85,124.14,123.47,123.77,4051971
10-Aug-16,123.59,123.78,123.24,123.36,4333466
9-Aug-16,123.91,124.00,123.33,123.43,3941488
8-Aug-16,124.00,124.15,123.23,123.65,5232469
5-Aug-16,124.38,124.38,123.76,124.24,5146935
4-Aug-16,124.24,124.39,123.64,123.86,4728165
3-Aug-16,125.00,125.00,123.69,123.90,5310641
2-Aug-16,125.65,125.90,124.48,124.85,7158693
1-Aug-16,125.31,125.71,125.10,125.40,4615103
29-Jul-16,124.34,125.32,124.34,125.23,7020910
28-Jul-16,124.98,125.00,124.41,124.46,4320393
27-Jul-16,125.10,125.23,124.34,124.77,4812634
26-Jul-16,125.02,125.55,124.75,125.15,5589861
25-Jul-16,125.07,125.13,124.14,124.89,4880569
22-Jul-16,125.12,125.35,124.64,125.03,5839195
21-Jul-16,125.21,125.74,124.89,125.15,5563937
20-Jul-16,125.84,126.07,125.04,125.14,7334633
19-Jul-16,124.78,125.75,123.34,125.25,11325700
18-Jul-16,123.00,123.22,122.44,123.14,6599199
15-Jul-16,123.77,124.30,122.71,123.00,7192765
14-Jul-16,122.98,123.74,122.91,123.18,5322718
13-Jul-16,122.68,123.40,122.30,123.00,5230819
12-Jul-16,122.65,123.20,122.61,122.92,6415861
11-Jul-16,122.71,123.45,122.41,122.93,6711586
8-Jul-16,123.00,123.10,121.96,122.85,6129913
7-Jul-16,122.59,122.81,122.01,122.51,6058727
6-Jul-16,121.93,122.66,121.54,122.64,9332366
5-Jul-16,121.36,123.23,121.34,122.27,9334141
1-Jul-16,121.54,121.54,120.79,121.29,7051358
30-Jun-16,119.18,121.41,119.16,121.30,11559922
29-Jun-16,118.84,119.41,118.10,119.33,8341454
28-Jun-16,117.17,118.37,116.55,118.23,10089587
27-Jun-16,115.00,116.64,115.00,116.55,10896051
24-Jun-16,115.07,117.12,115.00,115.63,13939481
23-Jun-16,117.20,117.38,116.68,117.38,6775873
22-Jun-16,116.54,117.21,116.31,116.46,5833754
21-Jun-16,116.99,117.15,116.18,116.18,5493490
