Date,Open,High,Low,Close,Volume
13-Feb-17,54.58,55.13,54.26,54.93,14516176
10-Feb-17,53.10,54.28,52.93,54.00,14042202
9-Feb-17,52.91,53.10,52.76,52.88,7615138
8-Feb-17,53.39,53.39,52.72,52.89,9229045
7-Feb-17,53.22,53.28,52.76,53.27,10374100
6-Feb-17,53.31,53.41,52.82,52.88,8215133
3-Feb-17,52.95,53.22,52.75,52.98,10965265
2-Feb-17,52.95,53.10,52.37,52.66,14481242
1-Feb-17,53.64,53.82,52.86,53.15,16102109
31-Jan-17,53.61,53.64,52.83,53.43,13995448
30-Jan-17,54.39,54.40,53.55,53.61,14853856
27-Jan-17,54.65,54.76,54.00,54.24,23474353
26-Jan-17,55.35,55.49,53.50,54.05,37888156
25-Jan-17,56.10,56.98,55.50,56.90,27969706
24-Jan-17,55.02,55.77,54.70,55.00,41751760
23-Jan-17,58.67,58.67,53.77,54.88,94436001
20-Jan-17,65.19,65.74,62.62,62.88,20936881
19-Jan-17,64.97,65.40,64.36,64.44,9429206
18-Jan-17,64.67,66.09,63.81,65.13,15883201
17-Jan-17,66.71,66.97,63.15,64.19,22426310
13-Jan-17,66.25,67.08,66.16,66.88,6177365
12-Jan-17,65.35,66.18,65.05,66.12,6113613
11-Jan-17,65.75,66.11,65.42,66.10,8349761
10-Jan-17,65.95,66.16,65.57,65.63,6076032
9-Jan-17,65.53,66.26,65.49,65.65,4769160
6-Jan-17,65.48,65.87,64.86,65.53,6749352
5-Jan-17,65.22,65.98,65.05,65.55,5998898
4-Jan-17,65.67,65.95,65.26,65.47,6221655
3-Jan-17,65.86,66.14,64.60,65.40,9519838
30-Dec-16,66.25,66.35,65.04,65.20,5941909
29-Dec-16,65.50,66.08,65.42,66.04,3700771
28-Dec-16,66.65,67.07,65.70,65.75,6547168
27-Dec-16,67.14,67.58,67.06,67.25,3028159
23-Dec-16,66.89,66.94,66.52,66.86,3088052
22-Dec-16,67.64,67.75,66.46,66.76,5900160
21-Dec-16,67.07,67.35,66.82,67.16,5211362
20-Dec-16,67.38,67.56,66.77,66.91,6685432
19-Dec-16,66.79,67.43,66.64,67.02,7884694
16-Dec-16,68.49,68.49,66.30,66.46,18155575
15-Dec-16,68.10,68.77,67.31,68.03,7162470
14-Dec-16,68.64,69.18,67.35,67.56,9957690
13-Dec-16,68.72,70.24,68.49,69.34,8494227
12-Dec-16,68.37,68.64,67.92,68.47,5615537
9-Dec-16,68.61,68.89,67.80,68.52,5551783
8-Dec-16,68.42,69.18,68.37,68.55,5552585
7-Dec-16,67.35,68.34,66.96,68.34,7202661
6-Dec-16,66.65,67.48,66.50,67.45,6701797
5-Dec-16,66.38,66.94,65.69,66.36,8708196
2-Dec-16,63.95,66.33,63.95,65.84,9687015
1-Dec-16,67.72,67.92,63.78,64.16,16563896
30-Nov-16,66.80,68.31,66.50,68.13,12470027
29-Nov-16,67.23,67.54,66.63,66.77,6544858
28-Nov-16,67.42,67.70,66.80,67.10,8225168
25-Nov-16,68.16,68.42,67.71,68.29,4200136
23-Nov-16,68.33,68.50,67.75,68.13,4820254
22-Nov-16,67.57,68.60,67.04,68.31,9803646
21-Nov-16,66.86,67.20,66.15,67.10,7868947
18-Nov-16,66.68,67.46,65.94,67.31,9889299
17-Nov-16,66.44,66.77,66.16,66.67,6433061
16-Nov-16,66.71,66.71,65.65,66.30,9552165
15-Nov-16,66.26,67.16,65.95,66.77,9615236
14-Nov-16,67.42,67.42,65.93,65.93,8256806
11-Nov-16,65.87,67.00,65.84,66.88,10239827
10-Nov-16,67.81,68.21,64.32,66.31,17774884
9-Nov-16,66.63,68.09,66.25,67.88,11604410
8-Nov-16,68.22,68.71,67.63,68.27,6696564
7-Nov-16,67.72,68.58,67.39,68.46,9205303
4-Nov-16,65.74,67.41,65.74,66.73,8584254
3-Nov-16,67.69,68.57,65.93,66.95,15642519
2-Nov-16,68.46,68.60,67.02,67.09,15183040
1-Nov-16,69.00,69.35,67.54,68.34,8910085
31-Oct-16,69.00,69.51,68.68,68.72,10108268
28-Oct-16,70.52,70.53,67.66,68.40,17952659
27-Oct-16,70.80,71.62,70.00,70.09,33941733
26-Oct-16,67.31,68.62,67.25,68.20,9241241
25-Oct-16,67.90,68.25,67.48,67.71,5369950
24-Oct-16,68.40,68.45,67.48,68.06,6669606
21-Oct-16,67.11,69.44,66.70,67.93,19676630
20-Oct-16,65.48,68.17,65.48,67.34,13579044
19-Oct-16,65.88,66.06,65.30,65.79,5414694
18-Oct-16,66.18,66.22,65.57,66.10,5966858
17-Oct-16,65.53,65.71,65.09,65.19,6348209
14-Oct-16,65.94,66.59,65.45,65.70,6743106
13-Oct-16,65.55,66.06,64.30,65.70,7236603
12-Oct-16,66.49,66.49,65.06,66.06,6615721
11-Oct-16,67.00,67.09,65.45,66.09,8910597
10-Oct-16,68.34,68.58,67.06,67.25,7030377
7-Oct-16,67.53,68.33,67.49,68.19,8398099
6-Oct-16,66.80,69.32,66.23,67.54,12957165
5-Oct-16,66.84,67.42,66.55,66.84,6361993
4-Oct-16,67.70,67.70,66.56,66.68,9746412
3-Oct-16,68.08,69.28,66.87,67.11,10153594
30-Sep-16,68.40,70.40,68.15,68.50,34879502
29-Sep-16,63.28,68.83,62.71,67.45,43098784
28-Sep-16,63.23,63.69,63.00,63.45,5251926
27-Sep-16,62.53,63.36,62.44,63.31,5228334
26-Sep-16,62.49,62.56,61.86,62.31,6207366
23-Sep-16,63.00,63.57,62.67,62.75,7794722
22-Sep-16,63.71,64.00,63.36,63.52,7895710
21-Sep-16,63.10,63.64,62.91,63.57,7488588
20-Sep-16,63.27,63.30,62.53,62.70,5471416
19-Sep-16,63.13,63.39,62.76,62.86,6759881
16-Sep-16,62.88,63.44,62.37,62.99,14677679
15-Sep-16,61.95,62.67,61.55,62.54,8886405
14-Sep-16,61.29,61.95,61.04,61.59,5993289
13-Sep-16,61.82,62.20,60.94,61.29,8397124
12-Sep-16,60.23,62.27,59.93,62.25,10158630
9-Sep-16,62.01,62.29,60.50,60.52,10625610
8-Sep-16,62.03,62.81,62.00,62.69,7698134
7-Sep-16,63.19,63.25,62.32,62.43,6281596
6-Sep-16,63.12,63.39,62.88,63.09,5603002
2-Sep-16,63.53,63.70,63.09,63.35,6325874
1-Sep-16,62.87,63.50,62.51,63.47,6906300
31-Aug-16,62.98,63.12,62.53,63.07,6516564
30-Aug-16,63.00,63.51,62.71,62.94,5047613
29-Aug-16,62.42,63.08,62.37,62.98,5354712
26-Aug-16,62.89,63.51,62.65,62.97,7255608
25-Aug-16,62.67,62.96,62.58,62.64,4916719
24-Aug-16,62.92,63.24,62.47,62.61,6902405
23-Aug-16,63.00,63.69,62.83,63.09,5970672
22-Aug-16,62.70,62.87,62.35,62.83,5721165
19-Aug-16,62.61,62.84,62.01,62.76,7092997
18-Aug-16,62.35,63.04,62.18,63.04,7935943
17-Aug-16,62.22,62.40,61.79,62.28,6812379
16-Aug-16,62.08,62.50,61.76,62.07,7651256
15-Aug-16,61.80,62.49,61.80,62.43,6498977
12-Aug-16,61.54,61.99,61.28,61.71,4947656
11-Aug-16,61.89,62.16,61.67,61.74,4988258
10-Aug-16,62.00,62.16,61.44,61.71,3836232
9-Aug-16,61.91,62.44,61.83,61.99,5350470
8-Aug-16,62.05,62.19,61.37,61.58,8410629
5-Aug-16,61.52,62.10,61.26,62.00,8320708
4-Aug-16,61.11,61.23,60.73,60.98,5169565
3-Aug-16,60.59,61.11,60.50,61.01,6448170
2-Aug-16,61.74,61.95,60.02,60.60,14732815
1-Aug-16,62.37,62.40,61.58,61.85,14606196
29-Jul-16,62.60,62.82,62.24,62.58,8291025
28-Jul-16,62.44,62.79,62.17,62.43,8514227
27-Jul-16,61.82,62.66,61.65,62.51,13395146
26-Jul-16,61.00,61.50,60.77,61.35,11272640
25-Jul-16,60.96,60.97,60.15,60.73,9166238
22-Jul-16,60.21,61.18,59.83,61.15,12505660
21-Jul-16,59.80,60.47,59.13,59.93,33912287
20-Jul-16,55.36,55.95,55.04,55.82,17204320
19-Jul-16,55.73,55.90,54.95,55.14,8164205
18-Jul-16,55.14,55.65,54.98,55.35,9225899
15-Jul-16,54.86,54.86,54.17,54.75,10236935
14-Jul-16,55.19,55.36,54.56,54.88,6601526
13-Jul-16,54.91,55.00,54.63,54.83,5676402
12-Jul-16,54.45,54.74,54.21,54.62,7413747
11-Jul-16,53.96,54.71,53.94,54.12,6941561
8-Jul-16,53.49,54.33,53.32,54.19,6853891
7-Jul-16,52.58,53.38,52.41,52.93,5763546
6-Jul-16,51.57,52.53,51.16,52.37,7740722
5-Jul-16,52.95,52.97,51.89,51.94,10626212
1-Jul-16,52.99,53.39,52.84,53.00,6384953
30-Jun-16,52.90,53.57,52.46,53.57,9254406
29-Jun-16,53.06,53.84,52.75,53.55,7126900
28-Jun-16,51.70,52.56,51.53,52.51,7470440
27-Jun-16,52.29,52.29,50.84,51.14,11702018
24-Jun-16,53.01,53.82,52.12,52.12,17018501
23-Jun-16,54.85,55.57,54.57,55.55,8952241
22-Jun-16,53.90,54.97,53.90,54.04,8481587
21-Jun-16,54.25,54.25,53.60,53.88,6431688
20-Jun-16,54.17,54.66,53.86,53.89,8680761
17-Jun-16,53.73,53.82,53.10,53.55,14548762
16-Jun-16,52.97,53.47,52.48,53.42,5907509
15-Jun-16,53.05,53.56,52.67,53.28,8832397
14-Jun-16,52.66,53.25,52.47,52.70,8887261
13-Jun-16,53.60,53.90,52.74,52.83,12128916
10-Jun-16,54.46,54.75,53.40,53.83,15791601
9-Jun-16,54.40,55.04,54.19,54.98,8726216
8-Jun-16,54.73,55.05,54.67,54.94,6314812
